L,B,H
9.0,31.0,14.0
60.0,81.0,11.0
67.0,84.0,40.0
58.0,98.0,42.0
40.0,94.0,57.0
68.0,73.0,77.0
7.0,14.0,73.0
25.0,67.0,63.0
63.0,60.0,15.0
83.0,15.0,36.0
21.0,60.0,32.0
43.0,56.0,28.0
97.0,76.0,32.0
74.0,63.0,44.0
23.0,63.0,10.0
80.0,37.0,47.0
64.0,69.0,51.0
11.0,24.0,31.0
68.0,8.0,66.0
31.0,87.0,98.0
73.0,30.0,20.0
18.0,10.0,61.0
55.0,98.0,4.0
16.0,55.0,38.0
60.0,16.0,79.0
13.0,8.0,14.0
16.0,81.0,35.0
16.0,54.0,31.0
61.0,22.0,62.0
77.0,99.0,95.0
45.0,74.0,24.0
30.0,85.0,56.0
59.0,41.0,62.0
86.0,7.0,31.0
47.0,75.0,52.0
52.0,57.0,95.0
35.0,99.0,37.0
7.0,74.0,25.0
54.0,46.0,75.0
20.0,77.0,71.0
62.0,66.0,25.0
44.0,84.0,61.0
7.0,82.0,67.0
71.0,48.0,18.0
93.0,79.0,39.0
73.0,22.0,9.0
25.0,43.0,42.0
28.0,37.0,92.0
26.0,12.0,89.0
56.0,11.0,14.0
66.0,56.0,63.0
31.0,23.0,49.0
62.0,91.0,72.0
59.0,61.0,15.0
30.0,47.0,94.0
66.0,93.0,19.0
33.0,100.0,47.0
99.0,17.0,86.0
19.0,81.0,11.0
36.0,46.0,10.0
45.0,80.0,25.0
32.0,64.0,44.0
34.0,22.0,6.0
